D,PER21,80.01,79.74,0,0,0,0,0,0,0,2021/09/03 13:03:03
D,PER21,80.0,79.74,0,0,0,0,0,0,0,2021/09/03 13:03:04
D,PER21,79.99,79.74,0,0,0,0,0,0,0,2021/09/03 13:03:05
D,PER21,79.99,79.74,0,0,0,0,0,0,0,2021/09/03 13:03:06
D,PER21,79.98,79.74,0,0,0,0,0,0,0,2021/09/03 13:03:07
D,PER21,79.98,79.74,0,0,0,0,0,0,0,2021/09/03 13:03:08
D,PER21,79.97,79.73,0,0,0,0,0,0,0,2021/09/03 13:03:09
D,PER21,79.96,79.73,0,0,0,0,0,0,0,2021/09/03 13:03:10
D,PER21,79.96,79.73,0,0,0,0,0,0,0,2021/09/03 13:03:11
D,PER21,79.95,79.73,0,0,0,0,0,0,0,2021/09/03 13:03:12
D,PER21,79.95,79.73,0,0,0,0,0,0,0,2021/09/03 13:03:13
D,PER21,79.95,79.72,0,0,0,0,0,0,0,2021/09/03 13:03:14
D,PER21,79.94,79.72,0,0,0,0,0,0,0,2021/09/03 13:03:16
D,PER21,79.94,79.72,0,0,0,0,0,0,0,2021/09/03 13:03:17
D,PER21,79.93,79.72,0,0,0,0,0,0,0,2021/09/03 13:03:18
D,PER21,79.93,79.72,0,0,0,0,0,0,0,2021/09/03 13:03:19
D,PER21,79.92,79.72,0,0,0,0,0,0,0,2021/09/03 13:03:20
D,PER21,79.92,79.72,0,0,0,0,0,0,0,2021/09/03 13:03:21
D,PER21,79.91,79.71,0,0,0,0,0,0,0,2021/09/03 13:03:22
D,PER21,79.9,79.71,0,0,0,0,0,0,0,2021/09/03 13:03:23
D,PER21,79.9,79.71,0,0,0,0,0,0,0,2021/09/03 13:03:24
D,PER21,79.89,79.71,0,0,0,0,0,0,0,2021/09/03 13:03:25
D,PER21,79.89,79.71,0,0,0,0,0,0,0,2021/09/03 13:03:26
D,PER21,79.88,79.71,0,0,0,0,0,0,0,2021/09/03 13:03:27
D,PER21,79.88,79.71,0,0,0,0,0,0,0,2021/09/03 13:03:29
D,PER21,79.87,79.7,0,0,0,0,0,0,0,2021/09/03 13:03:30
D,PER21,79.87,79.7,0,0,0,0,0,0,0,2021/09/03 13:03:31
D,PER21,79.86,79.7,0,0,0,0,0,0,0,2021/09/03 13:03:32
D,PER21,79.86,79.7,0,0,0,0,0,0,0,2021/09/03 13:03:33
D,PER21,79.85,79.7,0,0,0,0,0,0,0,2021/09/03 13:03:34
D,PER21,79.85,79.7,0,0,0,0,0,0,0,2021/09/03 13:03:35
D,PER21,79.84,79.7,0,0,0,0,0,0,0,2021/09/03 13:03:36
D,PER21,79.84,79.7,0,0,0,0,0,0,0,2021/09/03 13:03:37
D,PER21,79.83,79.7,0,0,0,0,0,0,0,2021/09/03 13:03:38
D,PER21,79.83,79.69,0,0,0,0,0,0,0,2021/09/03 13:03:39
D,PER21,79.82,79.69,0,0,0,0,0,0,0,2021/09/03 13:03:40
D,PER21,79.81,79.69,0,0,0,0,0,0,0,2021/09/03 13:03:42
D,PER21,79.8,79.69,0,0,0,0,0,0,0,2021/09/03 13:03:43
D,PER21,79.8,79.69,0,0,0,0,0,0,0,2021/09/03 13:03:44
D,PER21,79.79,79.69,0,0,0,0,0,0,0,2021/09/03 13:03:45
D,PER21,79.79,79.69,0,0,0,0,0,0,0,2021/09/03 13:03:46
D,PER21,79.78,79.69,0,0,0,0,0,0,0,2021/09/03 13:03:47
D,PER21,79.78,79.69,0,0,0,0,0,0,0,2021/09/03 13:03:48
